"Arm1","Arm2","Arm3","Arm4","Arm5","Arm6","Arm7","Arm8","Arm9","Arm10"
0.294061536246738,0.00391255309976289,-1.00485902121961,-0.231884633020516,0.956375812374655,-0.0762197539063309,-0.516986418935001,0.0491037142422558,-0.0649539430842644,-0.44258548871315
-0.917993809153437,-3.05406683171273,1.71084485194839,-0.0708212456047312,0.499258793714261,-0.570069701392422,0.554001711355632,0.0294024089412374,0.7155656325435,-1.72453293435271
-0.342237581055063,-0.1623401553277,0.386598596012995,0.60692051693258,0.376592946311425,-0.746356970258524,-0.435395277646888,-0.198637105378772,0.248172309737524,-0.480782707588249
-0.372882369261125,0.20177713568002,-0.674322340833145,0.294477893343934,-0.233824349971944,0.0495659839207319,0.0221517564852427,-1.01387073485243,0.190507346911528,-0.094548320584858
0.534949434237322,0.375456683359491,0.637740357961298,-0.295077998315422,0.308375043006001,-0.260774869116371,0.257419950691846,-0.682942979769307,-0.347267885046515,-1.38038584200377
0.528875587519207,1.04891955741747,0.206976563772652,-1.11195402935612,-0.0446786657518867,-0.776211533391969,-0.316816129484531,-0.635384101845903,0.0846582312199226,1.11590529463835
0.0214985796644804,0.00419315192822716,0.255895097461905,0.650003037480471,0.116395636897006,0.456859310766821,-0.65909770329443,-1.43753286970478,0.281001023750135,0.331719682184076
-1.18933344062608,-0.413419983383085,0.928609975966478,0.605000970055839,0.208496526667204,1.18495101777527,-0.385754734684662,0.0564342310014113,0.729857443164645,1.71715472834385
0.514708137370797,-0.445396030383783,0.00968830666411087,-0.0250595065897378,1.85543109503638,1.22634156814451,-0.807864701370209,0.326897104495215,-0.850667954887003,-0.490564565500386
-0.783696736723072,2.09734228232932,-0.160954554105361,0.993858288197559,0.217708716983862,0.928926830436922,0.266735207284382,-2.23422766241766,1.738942321707,0.805011184787115
-2.45711741310089,-0.31174221967168,0.675513393844284,1.78197971591184,-0.375409804027828,-0.602847186712475,0.486231438121197,0.52231313980428,-0.729902349253605,-0.747804809292742
-0.371232445120295,-0.693862033278507,0.0816595608262074,-0.304666117861584,0.415798544140034,-0.00447934629141838,0.994512192353285,0.534152372850694,0.37778307728644,0.577462409964058
-0.0264775242080825,0.497504990818304,-2.10250964437317,2.32825556019341,-1.21832644255413,-1.54031333078186,-0.292033057558887,-0.326664865294075,-1.34211405683387,-0.667637527184697
0.117946326647491,-0.821813044563586,0.465797272899615,0.827595696898198,1.06909063723283,-1.1797013604422,-2.15111612288634,-1.17510587239467,-0.442219141711257,3.24209267615337
0.623510662679768,-0.143774572359412,-0.699707202288868,1.00492448746644,1.35853407401343,0.418877859521735,1.2682308526071,0.608563371082689,0.163509003703556,2.24081993489132
1.21714773697794,2.23852212082329,0.787115950838336,-1.3766452934414,-0.174687798475271,-0.722999943895107,-1.03606910476074,-0.280382294792971,-0.512123296536294,-0.413858720410965
0.480046208105476,-1.03856862216588,1.36512981449171,0.218586403386154,0.453708677148337,-0.328343346218357,0.250523555125943,-0.390059978578068,-0.0596222161265382,-1.46584172979842
-0.0395634222501902,1.1979866574334,0.743957659785748,-1.1967940528181,-1.5304817256345,1.92350389706097,1.78488486078048,-0.179568954510424,0.378269831140195,-0.992776707699627
0.212812966970862,-0.197396074377361,0.591263628537413,-0.206636050537559,2.58100932415952,0.290854831456036,-1.29625363868153,1.18867758321893,0.497274051502591,0.604379227667839
-0.44883271968967,0.022639736955434,-0.65366377498129,-0.577301131640665,-0.512641916345152,1.38297079117683,0.199408163775076,-0.231761577975203,-1.31130651331184,1.79979491055702
0.459242697020268,2.36755830495458,0.785717170273768,0.380325942600612,0.768483464993904,1.35950009059891,0.0571053612026256,-1.19578250103593,0.568184305081326,0.445387058992073
0.952264797326763,0.979834057293648,-1.50133095668548,-0.711913966880519,0.190897590383787,-2.14834906602916,0.214623429180337,0.179706515275934,-0.0935067271040812,-0.426721853911126
-1.95770018308264,0.666625178284651,0.888895039058882,-0.0705243399134153,-0.424262699092978,-0.385763695288527,0.433131876394348,0.296550826201663,0.612373022029541,-0.704640166778801
-1.02577461366655,2.29751245978572,-0.904515532792506,-0.268504317676273,0.174947419330886,-0.62592048029532,1.62999088548171,-0.138117309137277,0.627991989175385,-1.06296367114017
0.0634107207607862,-2.07026559941945,2.33543710577392,0.0192495199105284,-1.70086291436025,1.52365485770298,-0.0410327124927932,-1.10557174546572,-0.597657830723577,1.41347755197366
-0.939192461604482,-0.180123777064102,0.813572414973601,-0.63096778273283,0.561335054259802,-0.384567825676529,-1.73504184610881,-0.684805130022613,-0.499085960919258,1.11160878684263
0.147187018504822,-1.22477663531849,0.415666833000919,0.280041420749039,0.306391648027975,1.56898160145935,0.647409436998029,1.15741995967665,-0.0647876090842328,0.532346528836383
1.78208261423003,-0.255904071136195,-1.86810721452535,0.946240568676394,0.0646967480208257,0.914827910544678,-0.490532570003646,0.522353998333411,0.200144645526548,0.724922985323929
0.605478876127431,0.881264925490177,-0.728695179200491,-0.360289731741271,1.59353359322087,0.770552259490824,-0.930563045370282,0.0039887662334435,1.46959009961696,-0.0346441610939601
-0.234355109619296,-0.151012326541363,-0.324349973393112,0.85403989921338,-0.546379749491821,-0.805143959475686,0.843646778707498,0.692972150295904,0.188393596672351,-1.55059022540598
0.471773761339037,0.00268281002069921,0.514478543493629,-0.835745347029514,0.391922191552206,0.22561469357326,-0.514557812011332,-0.888175719495472,0.972860908075215,-0.841737511155287
-0.348396501453858,0.123782907745539,0.631021209025808,-0.267993545763043,-0.330291602831936,-0.419439419519497,0.340869284867356,0.669505491525427,0.15491212242889,-1.00586802428955
0.0101663761575947,-0.23943828206965,0.97107661865155,-0.476910958520753,1.08485174891494,0.249729478999281,1.70337086585917,0.113926853255118,0.767169952621029,-0.485011812037774
-0.266122425488426,0.669747113087053,1.7374457362362,-0.0952506911300339,-0.815648406803046,-0.0596462859938028,0.593316041401513,-1.27163405907302,-0.507197246934329,0.947681102268945
-1.84181617475666,1.03672209554806,-1.23828464853358,-0.454585307515762,0.936903693629261,-2.20257732125002,0.673859138388931,-0.685365034508373,0.416444522793675,-1.11837493295725
1.81377184412446,1.50293187300584,-1.37632903650181,1.82312106477537,0.133094375245631,0.48763532215651,-1.4252040611831,-0.273834214082755,-0.223449164118108,1.51115953633938
1.0108917021742,-0.2145533423445,1.25627333490852,0.286917405439075,-0.581378783709543,-0.0886885137381055,0.714845972189889,-0.0175091581450643,-0.17491311400241,1.20423655861597
1.6235365332265,-1.92858867943787,-0.828819979428192,-1.90422192371631,0.322099798215429,-0.644036272726548,0.324735290419423,0.227576498913858,1.55636591655489,0.590799568978859
-0.0397611983655024,0.154898995408883,1.79422255328095,0.583719759865546,-0.69144400819789,1.38371003321099,1.92045831054896,-0.668344309345551,0.389953579839947,0.538069720981595
1.85889220504388,1.48145098788534,0.61597608093959,-0.658166573684816,-0.149418882813782,-0.40778340790224,-0.552772853213351,1.1109955261431,0.884716291086174,1.22859832190417
-1.73689015630026,0.244273159236786,-0.316068726394985,0.389669575681256,1.09723569097581,-0.888245254443209,0.361921437217104,-0.811317448287275,0.345022427957876,-0.460368940979204
0.733066871176178,1.66133199618443,1.47018307082014,0.0476648979240683,-0.222557404923838,-0.822394842732237,-0.558128980926274,0.856980918811104,1.18760466858055,1.99190586841539
-0.986802499219415,-0.605942607051273,0.484583505558939,0.932235640926632,0.689022778110187,-0.225949718732969,-1.43564916302204,1.55768296063804,-0.26651446864285,1.53173706360688
1.66871658194664,-1.9220044290997,-0.462011168093812,-1.41381906763901,1.29207329130007,-1.22980623179467,-1.11692269825634,-0.0905924379240074,-0.398162154103299,-0.272684829550572
-0.895090465632537,2.17725994353866,0.613374565576436,-0.0391220357804155,-0.131040274465364,-1.46405100685425,-1.60697609235194,0.538448520328046,0.453940728311773,-1.32183105303687
-1.16407187524291,-0.496449191302845,1.27711484014043,-0.490935967621476,-0.425323195536645,-0.829127355283148,-0.439038579330196,-0.219281598085061,0.61604152860055,0.860611658756196
-1.02855863111145,0.586991600336026,0.255404501931468,-0.179615605514527,0.216039624112569,0.947286933932385,-0.462076342925511,0.265006353625301,-0.237417827304918,-1.29528902140715
-0.33930329816763,-0.0772182673623383,-0.647346701337549,0.471276928630576,-0.251373703382329,0.915907395648827,1.24052026981041,0.872154189954372,-0.716596417260686,0.45715112123349
-0.524174513933342,0.0592658067044484,0.627066101787589,0.76593449380138,0.0342821836734483,1.09433408202413,-0.541080089594961,1.18813311590274,0.604796388732692,-0.452799661066223
1.11382525092821,0.306442745749933,0.650675700503104,-0.00586994570354804,-0.29295486507229,-1.14349350111344,-0.289035921908745,-1.3515343238965,1.23499707874964,1.72731624652375
-0.489768415963617,0.16798640984505,-0.877953731701778,0.546046200420831,2.16277645221261,-1.47125979664066,0.591191434295087,0.722907860493694,-0.212097382092731,0.500348617132818
-0.138651398571219,0.948014430002549,2.11438582066131,1.14044659882125,0.630200663586296,0.468830839921242,-0.0803500973777912,1.05458229824228,-0.185040413491824,-0.30890123105037
-0.940655427709955,-0.0219671704109447,-0.0651855547865255,0.996874476894607,-0.961970967217474,1.08133568186761,1.51886727355933,0.0220020976326442,-2.11218307815648,1.27213288180558
-2.28360475410421,1.92819218518118,0.803112440200716,-0.151816261754425,-0.068760027575981,1.91930300560424,0.702161493358129,0.639396573574256,0.370650767670528,0.0845698345568792
-0.481315517799643,-0.820512102746257,-0.769307425825543,-0.841282245344208,1.0158530478502,0.0483409778277851,-1.35902431166248,0.1933083032068,-1.83147032971216,-0.849047423788486
-0.922857077105941,-0.303151381836681,-0.494537682951514,-0.562706141378213,-0.731127697818956,-1.32576280436476,-0.170094067714594,0.549895829253243,1.22825765101268,1.24630883978495
3.42498172608325,0.625991687585277,-1.34958862896576,-1.2056055323782,1.66666458227663,1.4066389672412,0.328626868475766,-0.37457151657561,-0.723025754807666,0.773220341131071
-0.216064461970708,-0.141362039547667,-0.883750551904667,1.05035561436823,-0.997221457091535,1.25834289947951,-2.04912319416644,-0.708203762850943,-1.45870060667158,-1.32044507985571
-0.213701864723649,0.0863110841901877,1.70661029453017,0.482889224328884,-0.408973839224287,-1.21680480421176,-0.0410692550206247,-2.43912034269094,0.347002849767872,0.763824947734405
0.81328303319753,-1.33049742897994,-1.23650897010372,2.39908827933006,-0.558779247477232,-0.679680893073667,0.847320965749937,-1.03364354581128,-2.19829852156989,-1.74411863252371
-1.33759017911031,2.24698450480189,-0.31006772334084,-0.236194296435108,0.291005933156801,-1.06864682734631,-0.296509795463663,-0.416574228533075,-0.1488069682721,-0.965445844741667
0.82480415154583,0.328304224125089,-0.56632027290867,-0.407529144638368,0.285499195491686,-1.44874145563599,0.160805368893606,-0.431476722465554,0.240952658506142,0.671332486211136
0.105530094855346,-1.39502201301369,-0.968027088631051,-0.176262027153872,0.345308391555311,0.580546277407538,-1.79008825526307,0.0089977453130353,1.52090532681274,1.62392957219005
-0.547933199068228,-1.08654023080853,0.425175857412216,0.672827784766806,-2.10088540979632,1.30266894749847,0.948623652394581,0.431060792585691,-2.04967762446407,-0.133973894875461
-0.930143742958353,-1.1506559637901,-0.810566960887428,-0.583188436181161,0.229670230598027,0.630411888227365,0.161701589173367,0.0557863328882263,-0.34817022805584,-1.34967466321013
0.266941910424859,0.572507560126149,0.71727731057497,0.39735814684444,1.12910585107514,-1.07124415839243,-0.275216130654407,-0.140005921806315,-0.0573510037733349,-0.212198919591283
-0.816034106027454,0.36228395624066,0.642439688850631,0.829232600257961,0.00965887209872526,-0.980115821011156,1.326298668585,0.891951880779228,-0.852343556890948,-0.469299463317374
0.490925491719692,0.757301121194373,0.823146859187495,-0.467543661331432,0.222723560036627,0.721554542275344,-1.49611718685546,0.773570885439708,-0.979557374442337,-1.31733157537053
1.61115993037188,-0.269910050858157,-0.142806172989881,1.672034842594,1.74207742366243,-0.986564164647549,-0.995872050843378,1.56190673226007,-0.621764279426027,0.657218441791101
-0.9184121926585,0.433615474309593,1.84131253180595,1.83000859666718,0.243379464373305,-0.363125806805964,0.549839403233984,-0.0950011449799923,-0.614973342525395,0.175252858323204
1.870280163018,0.0907689575318309,1.14533995338984,1.77302334398268,-0.633169234466852,-0.55381259077708,0.636005362492542,-0.10396407604636,-0.400719073152836,0.0705029276498646
1.8557516684197,-0.494440508095415,0.507706659783358,-0.0848148316948695,-0.0957825295685858,-0.272522986228513,-0.972734678708272,-0.432615972523919,0.652258612527119,-0.385059372060839
1.19572326597108,-1.29148353407549,-1.86678381689073,1.09046038908636,1.72449477760501,-0.793423426969368,1.18779321538259,1.01395716598902,1.08559461583708,-1.22120743222616
2.56947936892053,0.907819886159939,1.15624165623948,-0.143577228097725,1.31507040833113,0.390379233539646,-0.692866504210115,-1.60183040192238,1.62758600030417,-0.0396745631681678
0.297062112872961,-0.661682135709293,1.05428535248326,-1.27064497473974,0.349470759324901,1.72884154819476,0.121006601477559,-0.133175955697032,-0.725589765696654,0.45339476274102
0.313178745889652,1.54532334976264,-0.566913939887149,1.02277768035916,-0.378715751125146,-0.634180845053996,0.726103731501271,1.29211570190754,-1.3779041031458,-0.165916599770481
-1.33937763817243,0.278784089322388,-1.55303013966347,0.361550073644242,0.52237473061965,-0.16905726876923,1.63493843261024,-1.40916238843565,0.360020968861195,-1.07391102070126
-0.183386681369409,0.00802053242843959,1.17761828401331,-1.82626492061943,-0.787387861056072,0.668098154694245,-0.276270983113992,-0.771714642567234,0.6663623632573,0.717682132414835
-0.0247301021897533,2.11524904353035,-0.239141031519807,-0.187512182853202,0.477400939751717,0.98428423485307,0.703240438314057,0.977003785725054,-1.10851947725244,-1.46571722257093
-0.270468134167926,-0.990094823277951,0.194077861746396,-1.62304588051921,-0.607199773945484,-0.107113541199438,0.115019330271548,-0.361563769042598,-0.822254441018949,1.95227877185185
-0.447965924973886,-1.01316955568647,0.0281096370700617,-1.02788649777913,0.0405891472314306,0.847595019423007,0.541505455088624,0.238574206166148,-0.338693571723942,0.03080489898913
0.140131642784392,0.513047386082927,-2.36814952228656,0.738646692068456,-0.71145139007295,1.34803054783059,2.79180183559091,1.69924642160944,0.263979635957684,-0.257526060372745
-0.729536671809804,-2.38891922880174,0.753031499341893,-0.435844403760227,-1.56912742726939,1.62282919401994,-0.805902186928429,1.62104043491603,-0.269936719813862,-1.32787135381816
1.23722788137299,-0.743727071698997,-1.13672465311312,0.479540219037152,0.64612933344495,0.738522323452957,2.03582935483384,-1.39456023567635,1.48150172686337,-1.41369530933708
-1.66309216659981,0.457517064683583,0.720577944937803,0.414742353938318,-0.37741290406877,-0.911539261447958,-0.996250544400803,0.318292125812499,0.988182705681089,0.489840849969951
0.713752552265241,0.283632691032768,-0.174358070401108,-0.744398325679304,-0.16458063074411,-1.79391171729771,0.911734050756348,-0.42396549215608,1.18001700822193,-0.757990820025155
0.134837540291257,-1.68213977506721,0.534060182124549,0.669932393278683,0.360697038219919,-2.1695161550331,1.12028860101566,0.536439127190218,2.33633610270744,0.626754235103416
0.919618076547105,-1.45074692984358,-0.445394142147219,0.249100325556552,-0.894886751885784,0.545898520355761,0.749952127729826,-0.685767007514921,1.07424211515967,-0.335512589620424
0.864469963147446,1.12666941622367,0.0938840309140929,0.994327327162055,-0.89820373674604,0.877217205269161,-0.811059038329365,0.842615068256222,-1.26628843994662,-0.889601202642861
-0.512596591681867,-0.193878238914276,0.152946896564553,0.0536745859939362,-2.07295169264726,-2.54936269168607,0.978817959183658,-0.256296074228878,1.34704285424352,0.189868777495587
-1.09056666968393,-1.02693154941893,-0.197215648761819,-0.354152055343802,0.386519982976526,0.152041851704783,-0.771497594462273,-1.6170160338101,-0.92647916310147,-0.094918655090794
-0.337323586851838,0.491579896491039,-1.35558987050126,-0.921852918953295,-2.10844439228429,0.504228607632895,1.68027467848758,0.182334157278714,-0.63115252092164,0.995873012126255
0.976006199419077,0.0141700479682059,-0.140370182238309,0.737164952192264,-1.03198885671008,0.679597706740355,-0.613844521283114,0.492227900462087,-0.0708778088602936,1.73479238036077
-0.405404639470901,0.199222529807444,-1.27788593235281,0.0894934054887617,-0.543312383424536,0.253081859471741,0.38499237175907,-0.132989248590673,-1.41262769338621,0.556351854126
-0.125413716719799,-1.20706633477815,-1.04774720094387,-1.2729295067994,0.752573237700645,1.6810794214727,0.556118663532216,0.442432646608723,0.0692542099531831,0.20291175212993
-0.103509755198992,-1.2405168774618,0.992365976103213,0.674537692649391,-0.432131258443812,-0.719233965720712,-1.08165000376861,-0.05909108001212,1.81044133384014,1.96219216076755
-1.09128286060287,-0.66386479172744,-0.632084369206832,0.941617797468968,-0.277268358383397,1.07274665896169,-0.506790310443869,0.997678117661071,-0.391071157931025,-0.0675530992892667
0.0133314676872429,-0.245156448819295,0.124405553305214,-0.441111152220371,-0.890804871790599,-1.01712056722789,-0.826201807818197,0.169875674540409,0.854023706581316,0.467253953021499
0.280969121867409,-0.140015322143665,2.36249936258302,1.98116060709881,0.385254579251359,0.838004384971462,-0.221786173983561,-2.4794390209141,-1.14316433368017,-0.531949114587412
-0.58540790627551,0.178296192765541,1.4356029484191,-0.0589732402421245,-1.44241102768947,0.744173391658678,-1.12842732669901,-0.195798642871152,1.57861031946669,-0.897049168532034
0.280822577827702,1.15590347428836,0.335101454699494,-1.37181217862079,0.259806609537747,0.327662958790885,0.448516503304966,1.30933253984914,0.404584658349677,-1.20040366381796
0.242935757278639,-1.11423872643892,0.6966497074094,0.258824252480196,0.480073404215104,-0.603241460343524,-0.150076230772115,-0.0783658075330633,-0.854292702109685,-0.681498483477325
1.19264749441553,-2.02212651031399,-1.60290699727469,-1.52043610232898,-0.172767180079547,0.25181207332778,-0.0308392602542909,-1.18275142370548,0.326711922826064,0.162346716998849
0.306749226743847,-2.94909389567006,-0.0638507079989772,0.821549909833632,-0.304564371110724,-0.417252289962276,-1.42933646390432,1.39686480170421,0.930743968957113,1.24362751715239
-0.418802054949329,0.456156651454389,-0.513793245401908,0.32096593919995,1.1360799015968,1.01679829294053,0.659449026220327,1.53516531774644,-1.29112667228962,-1.36999046582479
-0.380215590454866,0.223738590084233,0.143282678777812,0.166000456238855,0.451270512379118,-1.86041883350478,0.557560471158672,-0.379704147222912,0.35287279216625,1.63974432893709
-0.252666036390639,-1.07398449739146,-0.849867383564823,2.26828103349693,0.198000132261408,0.0633550068164812,0.701587152243711,-0.648868745325979,-0.193955305211595,-1.97623377431589
-0.805101032161277,0.838101941954668,2.22321654455496,-0.518853040664432,1.18888829435472,1.50221351745247,-2.50966184388407,1.7583456013456,0.586338041649296,0.862809443973077
1.06474136056726,-0.195747837603682,0.832086506140305,-0.167484341093814,1.02939944907039,-0.0993933551412235,1.05018373531843,1.37518881086228,0.10104419987413,1.61709050492027
0.210042521391549,-0.296131082539837,-1.01048091452077,0.187881699825799,-1.33072650906932,-0.0196947520935546,-0.396823909209869,-0.554542226353128,0.0183177811770708,1.3117704488496
0.292783921153161,1.31545144507299,0.007150188819273,-0.579541218466751,0.142439814033829,1.1563580308603,0.387891598914101,1.13647704078489,2.43322504293383,-1.26511253488039
-0.154302731342135,-1.0355208170785,-1.40024198635514,0.505072198524135,-0.909637323105441,0.778353314759376,-2.27198410677418,0.677989405179838,1.66982063496766,-1.99746296938185
0.309106717830313,-0.000634694643041362,0.188269029607634,0.930058641014859,0.139235521316146,0.795357905131193,-0.955713678362397,-0.224460615269576,1.14336592225848,1.75457606206987
0.800605704265661,1.30854391849481,0.347007574588049,0.225296914329817,-0.164457712939107,-0.749405878687168,1.03209127986987,-1.54672252190968,-0.796238531078382,0.25023381934474
0.3458237514614,1.67718400290725,0.0241027939249847,-0.782040305946542,-0.172769660976201,0.0371150637212699,1.14186131452076,-0.590003430310767,-0.797662884329234,0.583799162782803
-0.0812901530833711,0.352094198157371,-0.330393184237279,0.589320557122294,1.31428706869262,1.53951621965842,0.228772952818895,-0.195296265156924,-0.957815325105203,0.585369540116786
-0.395815422974914,0.947015576808128,-0.285599641374567,0.622217593792277,0.249629414218852,0.975345198484102,-0.774702306305329,1.03858732694899,0.0172247693551103,0.728868068208855
-0.30563002284166,-2.32923949296984,0.759762568029536,0.705826976446042,-0.294003039328619,0.0578602065547539,1.51840218650685,0.718332295746744,1.01906398137531,-0.177605717661653
-0.42922443120044,-1.08676511123091,-0.54961522660447,1.00178400144251,-1.07737374266903,-1.27533210210599,-0.94947836344661,-0.982157117447291,-1.54085149342892,0.0130380497915046
-1.26725472441492,-0.582001490178196,0.551818537417397,-1.38520329207174,2.43595746105845,-1.17771735690687,-0.330346734754201,1.1734440374173,-0.777614697069553,0.553189390631936
0.580186096499139,-0.618324496690647,-1.10781185884557,-0.435845117284697,0.559053620453775,0.222481066052502,0.792720874770389,-1.57237730203823,0.0229836151900413,-1.35874022190088
1.0131263099523,0.836344872407276,-0.170261822719526,-0.821158093166491,0.331655056549771,-0.469941195820907,0.653153113582874,1.58800312612289,-1.867406942614,-0.418036945974517
0.973459382594972,1.37751825230708,1.28715078811032,1.39546876752333,-0.715617611517526,-0.13222828769943,0.336161521094977,-0.447804185926795,2.42476772294452,-0.389269917305934
0.522820445353603,-1.02088393903097,-0.24661122303276,0.0774262609138499,0.168356643295628,-1.11215596033337,0.772964403662902,-0.803707941790796,-1.09736940736352,1.17777347171599
-0.114173806412836,0.444403605598033,-0.332295169713977,0.482312325386719,-0.2266376780826,1.242955016581,0.235097895178121,-0.625306087195855,0.179275393018779,0.166741359941836
0.35177968969627,-0.369169095806262,0.0736249324662706,-1.36466708764064,0.695093312797783,-0.0384200006736461,0.378868880553311,-0.391349012639094,0.694401733697219,1.24622628285691
-1.45478917303226,-0.0379321916262548,2.36799599873327,0.00945166200385494,0.820356522374239,-2.36406473550341,1.01988904580533,0.402251616820606,-0.344878447202904,1.18418186075895
-0.476990301872995,-0.152958221303613,0.957742852256258,-0.111818778304437,-0.347924080225356,-1.03694171313808,0.759243220563751,0.392312554668086,0.421684784765912,-1.65110360936474
-0.540448051426742,-1.53626384771093,0.999194758123037,-1.22338823695642,-0.894735156481262,0.804241833909965,1.62640449591256,1.2224811702168,0.979608109550126,-0.475983598363403
1.03029190232813,1.14150517196944,0.446421765541458,0.633083501296886,-1.16852293752337,0.834623153043273,0.279834185292101,-1.0695617073806,0.215988018303454,-0.238993745923982
-0.955696913895286,-0.137988645799432,-0.165951190820605,-0.419390814805544,1.12190910684601,0.981941252232133,-0.0747964533307225,0.744750087408242,-0.643087087971174,0.146789311168223
-0.312370359374291,2.03537374341404,-0.700448245292098,-0.86556023046654,0.877591469422106,0.681827835887185,-2.10369277447005,0.657451697199237,-0.142961258698557,-1.43220927921973
-0.693896463646683,-0.523198424530956,0.920390571385058,0.45384302489238,-1.35068817730219,0.720640370311546,0.656551791986793,0.615383027881326,0.0406241013578557,0.906898603336255
1.23804576200444,0.521971075804403,-0.536593355814385,0.832780639385538,-0.420599036022187,-1.56434931258451,-1.57707159477978,0.19973333996965,1.15395580343006,-0.434050942593772
1.03142178832629,1.622886716783,-0.258144972357053,-2.18995303802837,-0.816410728686196,-1.30245948160571,0.715701668371707,0.920177035040751,-0.998455492080525,-1.86264173564724
-1.15827675980343,0.0632846410899399,-0.632543768901608,1.64502488581865,-0.97237927593251,-0.419189294238279,1.27042705311775,0.947341899339342,-1.78442109545533,0.496646262675017
-0.155865821903816,0.144052198092676,-0.243576731111089,2.79224708301742,-0.290213216699593,-0.895362082845662,0.706304719581099,0.13768870565828,-0.56472217588429,-0.405349248712074
-0.950221010049562,-0.549069026590827,-0.246015223581304,-0.766144206720734,0.684574300731494,-1.25726852961793,-0.978014620274442,0.575161133234551,0.418193831075173,-0.652565352539405
0.418690979487854,0.849255668673804,-0.164289395762186,0.918210160986469,-0.13047084666913,1.75017280724414,-0.569290771156573,1.41663760116509,-1.25615751206686,-0.248823506249353
-0.333013429683077,-0.401688512883108,-0.221129880882388,0.461691390729047,0.550981089053511,1.58284350147264,1.82917386035952,-0.254935938539314,0.700981466657989,-0.346825617490874
-1.26297893489133,-2.30892477143342,1.46640454207409,0.485167341227018,1.02611795570136,0.881937889309027,-0.0737836055245868,1.15155094439831,-1.21139641196515,-0.0554303242629644
-0.106558701148979,-1.76068803311409,-1.56266817959472,1.70288196083682,-0.717200973822997,-1.7551817464551,0.670099549648102,-0.0511786446436516,0.377028945526409,0.666953498380448
-0.366733482717648,0.99860030931831,0.576610180186012,0.20708383965689,1.14431332889196,-0.552846452119455,-0.794152688448159,0.512290950386777,-0.652618189743834,-0.375002998384739
-1.49260201314963,0.504653087850354,-0.87861392955042,0.598530863730403,1.19036829174239,0.422727605033376,2.22234788763033,0.0290316256439806,-0.878521573388967,-2.4177725220692
-0.0359063774091231,-0.328596217629222,0.652047218035321,0.726229986136165,1.07295821857412,0.721892200995196,1.55511367667998,-0.550720131055169,1.56790846094647,-0.284790834078665
